Survived,Sex,Age,SibSp,Parch,Fare,AgeBand,Embarked_filled,CabinKnown,Age_imputed,Age_cap,Fare_cap,Fare_log1p,FamilySize,IsAlone,Sex_bin,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Age_cap_z,Fare_cap_z,Fare_log1p_z,SibSp_z,Parch_z,FamilySize_z
0,male,30.0,0,0,7.2292,30-44,C,0,30.0,30.0,7.2292,2.1076888046179385,1,1,0,False,True,False,False,False,True,False,False,0.08692593688652077,-0.8215685615901446,-0.8823470582632056,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,30.0,1,1,24.15,30-44,S,0,30.0,30.0,24.15,3.224857896545748,3,0,1,False,True,False,True,False,False,True,False,0.08692593688652077,0.005040840282963516,0.2711522804976662,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,male,34.0,0,0,13.0,30-44,S,0,34.0,34.0,13.0,2.6390573296152584,1,1,0,True,False,False,True,False,True,False,False,0.401262712250834,-0.539655322480331,-0.3336984726090336,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,31.0,1,1,26.25,30-44,S,0,31.0,31.0,26.25,3.305053521109253,3,0,1,True,False,False,True,False,False,True,False,0.16551013072759907,0.1076293552428666,0.35395586016517094,0.4327933656785018,0.7676298785983874,0.6792945838081278
1,male,11.0,1,2,120.0,10-17,S,1,11.0,11.0,65.6344,4.795790545596741,4,0,0,False,False,False,True,False,False,False,False,-1.406173746093967,2.0316232164746784,1.8931715298766851,0.4327933656785018,2.0089333664952354,1.299429290952638
1,male,0.42,0,1,8.5167,0-9,C,0,0.42,0.42,8.5167,2.2530481500547457,2,0,0,False,True,False,False,False,False,False,False,-2.2375945169325755,-0.7586720315849659,-0.7322606388880221,-0.47454519624983954,0.7676298785983874,0.059159876663617626
1,male,27.0,0,0,6.975,18-29,S,0,27.0,27.0,6.975,2.076311648670908,1,1,0,False,True,False,True,False,True,False,False,-0.14882664463671416,-0.8339866570676719,-0.9147445967366699,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,31.0,0,0,7.775,30-44,S,0,31.0,31.0,7.775,2.1719067693519296,1,1,0,False,True,False,True,False,True,False,False,0.16551013072759907,-0.7949053180353277,-0.8160407306065733,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,39.0,0,0,0.0,30-44,S,1,39.0,39.0,0.0,0.0,1,1,0,False,False,False,True,False,True,False,False,0.7941836814562255,-1.1747270817559212,-3.0585777291682934,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,18.0,0,0,7.775,18-29,S,0,18.0,18.0,7.775,2.1719067693519296,1,1,1,False,True,False,True,True,False,False,False,-0.8560843892064189,-0.7949053180353277,-0.8160407306065733,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,39.0,0,0,13.0,30-44,S,0,39.0,39.0,13.0,2.6390573296152584,1,1,0,True,False,False,True,False,True,False,False,0.7941836814562255,-0.539655322480331,-0.3336984726090336,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,33.0,1,0,53.1,30-44,S,1,33.0,33.0,53.1,3.9908341858524357,2,0,1,False,False,False,True,False,False,True,False,0.3226785184097557,1.4192967965159125,1.0620380556287106,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,male,26.0,0,0,7.8875,18-29,S,0,26.0,26.0,7.8875,2.184645795129359,1,1,0,False,True,False,True,False,True,False,False,-0.22741083847779245,-0.7894095047339045,-0.802887432760349,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,39.0,0,0,24.15,30-44,S,0,39.0,39.0,24.15,3.224857896545748,1,1,0,False,True,False,True,False,True,False,False,0.7941836814562255,0.005040840282963516,0.2711522804976662,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,35.0,0,0,10.5,30-44,S,0,35.0,35.0,10.5,2.4423470353692043,1,1,0,True,False,False,True,False,True,False,False,0.4798469060919123,-0.661784506956406,-0.5368057694182641,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,6.0,4,2,31.275,0-9,S,0,6.0,6.0,31.275,3.4742929367327062,7,0,1,False,True,False,True,True,False,False,False,-1.7990947152993586,0.35310901603977735,0.5286989276421437,3.1548090514635256,2.0089333664952354,3.1598334123861687
0,male,30.5,0,0,8.05,30-44,S,0,30.5,30.5,8.05,2.2027647577118348,1,1,0,False,True,False,True,False,True,False,False,0.12621803380705993,-0.7814711077429595,-0.7841792430073967,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,0.0,,S,1,40.0,40.0,0.0,0.0,1,1,0,False,False,False,True,False,True,False,False,0.8727678752973038,-1.1747270817559212,-3.0585777291682934,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,23.0,0,0,7.925,18-29,S,0,23.0,23.0,7.925,2.188856327665703,1,1,1,False,True,False,True,True,False,False,False,-0.4631634200010274,-0.7875775669667633,-0.798539974052802,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,31.0,1,1,37.0042,30-44,C,0,31.0,31.0,37.0042,3.637696679934592,3,0,0,True,False,False,False,False,True,False,False,0.16551013072759907,0.6329900255199089,0.6974165471111633,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,male,43.0,0,0,6.45,30-44,S,0,43.0,43.0,6.45,2.0082140323914683,1,1,0,False,True,False,True,False,True,False,False,1.1085204568205387,-0.8596337858076476,-0.9850567418873891,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,10.0,3,2,27.9,10-17,S,0,10.0,10.0,27.9,3.3638415951183864,6,0,0,False,True,False,True,False,False,False,False,-1.4847579399350452,0.18823461699707605,0.4146557174979072,2.2474704895351842,2.0089333664952354,2.5396987052416584
1,female,52.0,1,1,93.5,45-59,S,1,52.0,52.0,65.6344,4.548599834499697,3,0,1,False,False,False,True,False,False,True,False,1.8157782013902435,2.0316232164746784,1.6379421972192298,0.4327933656785018,0.7676298785983874,0.6792945838081278
1,male,27.0,0,0,8.6625,18-29,S,0,27.0,27.0,8.6625,2.2682524139135403,1,1,0,False,True,False,True,False,True,False,False,-0.14882664463671416,-0.7515494575463212,-0.7165619336211217,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,38.0,0,0,0.0,30-44,S,0,38.0,38.0,0.0,0.0,1,1,0,False,False,False,True,False,False,False,True,0.7155994876151472,-1.1747270817559212,-3.0585777291682934,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,27.0,0,1,12.475,18-29,S,1,27.0,27.0,12.475,2.600836116795061,2,0,1,False,True,False,True,False,False,True,False,-0.14882664463671416,-0.5653024512203068,-0.37316263612134226,-0.47454519624983954,0.7676298785983874,0.059159876663617626
0,male,2.0,4,1,39.6875,0-9,S,0,2.0,2.0,39.6875,3.705920919968788,6,0,0,False,True,False,True,False,False,False,False,-2.1134314906636718,0.7640737218017698,0.7678594338107121,3.1548090514635256,0.7676298785983874,2.5396987052416584
0,male,,0,0,6.95,,Q,0,25.0,25.0,6.95,2.0731719286662407,1,1,0,False,True,True,False,False,True,False,False,-0.30599503231887076,-0.8352079489124326,-0.9179864201772276,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,56.4958,,S,0,25.0,25.0,56.4958,4.05171190165724,1,1,0,False,True,False,True,False,True,False,False,-0.30599503231887076,1.5851873103734548,1.1248955097361604,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,1.0,0,2,37.0042,0-9,C,0,1.0,1.0,37.0042,3.637696679934592,3,0,0,True,False,False,False,False,False,False,False,-2.1920156845047503,0.6329900255199089,0.6974165471111633,-0.47454519624983954,2.0089333664952354,0.6792945838081278
1,male,,0,0,7.75,,Q,0,25.0,25.0,7.75,2.169053700369523,1,1,0,False,True,True,False,False,True,False,False,-0.30599503231887076,-0.7961266098800885,-0.8189865811572414,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,62.0,0,0,80.0,60+,S,1,62.0,57.75,65.6344,4.394449154672439,1,1,1,False,False,False,True,False,False,True,False,2.267637315976444,2.0316232164746784,1.4787785499834798,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,15.0,1,0,14.4542,10-17,C,0,15.0,15.0,14.4542,2.737880811060884,2,0,1,False,True,False,False,False,False,True,False,-1.0918369707296538,-0.46861521845428766,-0.23166125968823223,0.4327933656785018,-0.4736736092984604,0.059159876663617626
1,male,0.83,1,1,18.75,0-9,S,0,0.83,0.83,18.75,2.9831534913471307,3,0,0,True,False,False,True,False,False,False,False,-2.2053749974577337,-0.25875819818535845,0.021587667954472933,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,male,,0,0,7.2292,,C,0,25.0,25.0,7.2292,2.1076888046179385,1,1,0,False,True,False,False,False,True,False,False,-0.30599503231887076,-0.8215685615901446,-0.8823470582632056,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,23.0,0,0,7.8542,18-29,S,0,23.0,23.0,7.8542,2.180891922715322,1,1,0,False,True,False,True,False,True,False,False,-0.4631634200010274,-0.7910362654711258,-0.806763380796033,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,18.0,0,0,8.3,18-29,S,0,18.0,18.0,8.3,2.2300144001592104,1,1,0,False,True,False,True,False,True,False,False,-0.8560843892064189,-0.7692581892953521,-0.7560434444325566,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,39.0,1,1,83.1583,30-44,C,1,39.0,39.0,65.6344,4.432699549165613,3,0,1,False,False,False,False,True,False,False,False,0.7941836814562255,2.0316232164746784,1.5182728441543658,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,male,21.0,0,0,8.6625,18-29,S,0,21.0,21.0,8.6625,2.2682524139135403,1,1,0,False,True,False,True,False,True,False,False,-0.620331807683184,-0.7515494575463212,-0.7165619336211217,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,8.05,,S,0,25.0,25.0,8.05,2.2027647577118348,1,1,0,False,True,False,True,False,True,False,False,-0.30599503231887076,-0.7814711077429595,-0.7841792430073967,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,32.0,0,0,56.4958,30-44,S,0,32.0,32.0,56.4958,4.05171190165724,1,1,0,False,True,False,True,False,True,False,False,0.24409432456867738,1.5851873103734548,1.1248955097361604,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,,0,0,29.7,,C,1,40.0,40.0,29.7,3.4242626545931514,1,1,0,False,False,False,False,False,True,False,False,0.8727678752973038,0.2761676298198501,0.4770416648490861,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,20.0,0,0,7.925,18-29,S,0,20.0,20.0,7.925,2.188856327665703,1,1,0,False,True,False,True,False,True,False,False,-0.6989160015242623,-0.7875775669667633,-0.798539974052802,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,16.0,0,0,10.5,10-17,S,0,16.0,16.0,10.5,2.4423470353692043,1,1,0,True,False,False,True,False,True,False,False,-1.0132527768885755,-0.661784506956406,-0.5368057694182641,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,30.0,0,0,31.0,30-44,C,0,30.0,30.0,31.0,3.4657359027997265,1,1,1,False,False,False,False,True,False,False,False,0.08692593688652077,0.33967480574740916,0.5198636196706229,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,34.5,0,0,6.4375,30-44,C,0,34.5,34.5,6.4375,2.006534770871748,1,1,0,False,True,False,False,False,True,False,False,0.44055480917137313,-0.860244431730028,-0.9867906128533871,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,17.0,0,0,8.6625,10-17,S,0,17.0,17.0,8.6625,2.2682524139135403,1,1,0,False,True,False,True,False,True,False,False,-0.9346685830474972,-0.7515494575463212,-0.7165619336211217,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,42.0,0,0,7.55,30-44,S,0,42.0,42.0,7.55,2.145931282948669,1,1,0,False,True,False,True,False,True,False,False,1.0299362629794604,-0.8058969446381745,-0.8428609376877135,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,8,2,69.55,,S,0,25.0,25.0,65.6344,4.256321678298823,11,0,0,False,True,False,True,False,True,False,False,-0.30599503231887076,2.0316232164746784,1.3361591794576348,6.784163299176891,2.0089333664952354,5.64037224096421
0,male,35.0,0,0,7.8958,30-44,C,0,35.0,35.0,7.8958,2.1855792552411137,1,1,0,False,True,False,False,False,True,False,False,0.4798469060919123,-0.7890040358414437,-0.8019236166026618,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,28.0,0,1,33.0,18-29,S,0,28.0,28.0,33.0,3.5263605246161616,2,0,0,True,False,False,True,False,False,False,True,-0.07024245079563585,0.4373781533282692,0.5824597491940529,-0.47454519624983954,0.7676298785983874,0.059159876663617626
1,female,,1,0,89.1042,,C,1,35.0,35.0,65.6344,4.500966778400217,2,0,1,False,False,False,False,False,False,True,False,0.4798469060919123,2.0316232164746784,1.588760118059578,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,male,4.0,4,2,31.275,0-9,S,0,4.0,4.0,31.275,3.4742929367327062,7,0,0,False,True,False,True,False,False,False,False,-1.9562631029815152,0.35310901603977735,0.5286989276421437,3.1548090514635256,2.0089333664952354,3.1598334123861687
0,male,74.0,0,0,7.775,60+,S,0,74.0,57.75,7.775,2.1719067693519296,1,1,0,False,True,False,True,False,True,False,False,2.267637315976444,-0.7949053180353277,-0.8160407306065733,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,9.0,1,1,15.2458,0-9,C,0,9.0,9.0,15.2458,2.7878344138303452,3,0,1,False,True,False,False,True,False,False,False,-1.5633421337761237,-0.42994423348178334,-0.1800831698720664,0.4327933656785018,0.7676298785983874,0.6792945838081278
1,female,16.0,0,1,39.4,10-17,S,1,16.0,16.0,39.4,3.6988297849671046,2,0,1,False,False,False,True,True,False,False,False,-1.0132527768885755,0.7500288655870212,0.7605376956829671,-0.47454519624983954,0.7676298785983874,0.059159876663617626
0,female,44.0,1,0,26.0,30-44,S,0,44.0,44.0,26.0,3.295836866004329,2,0,1,True,False,False,True,False,False,True,False,1.187104650661617,0.0954164367952591,0.3444394801955362,0.4327933656785018,-0.4736736092984604,0.059159876663617626
1,female,18.0,0,1,9.35,18-29,S,0,18.0,18.0,9.35,2.336986519711378,2,0,1,False,True,False,True,False,False,True,False,-0.8560843892064189,-0.7179639318154005,-0.6455926003653025,-0.47454519624983954,0.7676298785983874,0.059159876663617626
1,female,45.0,1,1,164.8667,45-59,S,0,45.0,45.0,65.6344,5.11118445372147,3,0,1,False,False,False,True,False,False,True,False,1.2656888445026953,2.0316232164746784,2.218822021910339,0.4327933656785018,0.7676298785983874,0.6792945838081278
1,male,51.0,0,0,26.55,45-59,S,1,51.0,51.0,26.55,3.3160025355989236,1,1,0,False,False,False,True,False,True,False,False,1.7371940075491652,0.12228485737999564,0.36526093570402607,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,24.0,0,3,19.2583,18-29,C,0,24.0,24.0,19.2583,3.0085645861193133,4,0,1,False,True,False,False,False,False,True,False,-0.38457922615994905,-0.23392689239768297,0.047825129435189045,-0.47454519624983954,3.250236854392083,1.299429290952638
0,male,,0,0,7.2292,,C,0,25.0,25.0,7.2292,2.1076888046179385,1,1,0,False,True,False,False,False,True,False,False,-0.30599503231887076,-0.8215685615901446,-0.8823470582632056,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,41.0,2,0,14.1083,30-44,S,0,41.0,41.0,14.1083,2.7152442616824506,3,0,0,False,True,False,True,False,True,False,False,0.9513520691383821,-0.48551301241839745,-0.2550339477875714,1.340131927606843,-0.4736736092984604,0.6792945838081278
0,male,21.0,1,0,11.5,18-29,S,0,21.0,21.0,11.5,2.5257286443082556,2,0,0,True,False,False,True,False,True,False,False,-0.620331807683184,-0.612932833165976,-0.4507125974257932,0.4327933656785018,-0.4736736092984604,0.059159876663617626
1,female,48.0,0,0,25.9292,45-59,S,1,48.0,48.0,25.9292,3.2932111997353943,1,1,1,False,False,False,True,False,False,True,False,1.5014414260259303,0.09195773829089673,0.3417284274758476,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,,8,2,69.55,,S,0,21.5,21.5,65.6344,4.256321678298823,11,0,1,False,True,False,True,True,False,False,False,-0.5810397107626448,2.0316232164746784,1.3361591794576348,6.784163299176891,2.0089333664952354,5.64037224096421
0,male,24.0,0,0,13.0,18-29,S,0,24.0,24.0,13.0,2.6390573296152584,1,1,0,True,False,False,True,False,True,False,False,-0.38457922615994905,-0.539655322480331,-0.3336984726090336,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,42.0,0,0,13.0,30-44,S,0,42.0,42.0,13.0,2.6390573296152584,1,1,1,True,False,False,True,False,False,True,False,1.0299362629794604,-0.539655322480331,-0.3336984726090336,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,27.0,1,0,13.8583,18-29,C,0,27.0,27.0,13.8583,2.698558631668595,2,0,1,True,False,False,False,True,False,False,False,-0.14882664463671416,-0.4977259308660049,-0.272262193114855,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,male,31.0,0,0,50.4958,30-44,S,1,31.0,31.0,50.4958,3.941500250945973,1,1,0,False,False,False,True,False,True,False,False,0.16551013072759907,1.2920772676308747,1.0110997852233976,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,9.5,,S,0,25.0,25.0,9.5,2.3513752571634776,1,1,0,False,True,False,True,False,True,False,False,-0.30599503231887076,-0.710636180746836,-0.6307359423566569,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,4.0,1,1,11.1333,0-9,S,0,4.0,4.0,11.1333,2.495953738718064,3,0,0,False,True,False,True,False,False,False,False,-1.9562631029815152,-0.6308467419449267,-0.48145578049281335,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,male,26.0,0,0,7.8958,18-29,S,0,26.0,26.0,7.8958,2.1855792552411137,1,1,0,False,True,False,True,False,True,False,False,-0.22741083847779245,-0.7890040358414437,-0.8019236166026618,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,47.0,1,1,52.5542,45-59,S,1,47.0,47.0,52.5542,3.9806942251907276,3,0,1,False,False,False,True,False,False,True,False,1.422857232184852,1.3926335529610958,1.0515683442816504,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,male,33.0,0,0,5.0,30-44,S,1,33.0,33.0,5.0,1.791759469228055,1,1,0,False,False,False,True,False,True,False,False,0.3226785184097557,-0.9304687128037711,-1.208550389612567,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,47.0,0,0,9.0,45-59,S,0,47.0,47.0,9.0,2.302585092994046,1,1,0,False,True,False,True,False,True,False,False,1.422857232184852,-0.735062017642051,-0.6811127586453682,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,28.0,1,0,24.0,18-29,C,0,28.0,28.0,24.0,3.2188758248682006,2,0,1,True,False,False,False,False,False,True,False,-0.07024245079563585,-0.002286910785600916,0.26497567234198965,0.4327933656785018,-0.4736736092984604,0.059159876663617626
1,female,15.0,0,0,7.225,10-17,C,0,15.0,15.0,7.225,2.1071782966514356,1,1,1,False,True,False,False,True,False,False,False,-1.0918369707296538,-0.8217737386200644,-0.8828741679067217,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,20.0,0,0,9.8458,18-29,S,0,20.0,20.0,9.8458,2.3837779082709782,1,1,0,False,True,False,True,False,True,False,False,-0.6989160015242623,-0.6937432719501053,-0.5972795597045879,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,19.0,0,0,7.8958,18-29,S,0,19.0,19.0,7.8958,2.1855792552411137,1,1,0,False,True,False,True,False,True,False,False,-0.7775001953653405,-0.7890040358414437,-0.8019236166026618,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
